content;score;review_cleaned;label
mau daftar nunggu otp nya ga pernah muncul muncul dah beberapa kali coba , coba kasih 2 pilihan otp via SMS atau email kah ,sudah beberapa hari ini saya coba tetap otp via SMS tidak pernah sampai padahal jaringan lagi bagus;2;daftar nunggu muncul muncul coba coba kasih pilihan email coba jaringan bagus;negatif
overall aplikasi dan kemudahan transaksi sudah sangat bagus. hanya saja saran untuk gratis biaya admin tarik tunai nya dinaikan, misal 5x gratis biaya admin tarik tunai, karena sangat membantu bagi saya yang dikit² tarik tunai dari bank;5;overall aplikasi kemudahan transaksi bagus saran gratis biaya admin tarik tunai dinaikan gratis biaya admin tarik tunai membantu dikit tarik tunai;
memudahkan tf dengan cpt sesama pengguna seabank juga tidak membutuhkan biaya admin dan juga apk ini sangat worthit bnget buat menabung karena uang yg kita simpan bisa bertambah bbrp persen dari uang yg kita tabung;5;memudahkan pengguna membutuhkan biaya admin worthit bnget menabung uang simpan bertambah bbrp persen uang tabung;
Baru di coba. Mudah² an aplikasi terbaik, tidak mudah di bobol dan di jamin OJK dan pemerintah. Maaf baru mencoba dan bisa memberi bintang 4. Dan saya sudah menggunakan aplik ini beberapa Minggu. Dan saya juga posting ke beberapa sosmed agar banyak org lain memakai aplikasi ini. Saya juga sudah mengikuti beberapa promonya. Semoga promonya bisa saya dpt kan dgn hadiah dan bkn sekedar iklan dan penipuan angan² belaka.Jika promo dan hadiah saya dapatkan, saya penuhi dgn 5 bintang (Full Five Stars);4;coba mudah aplikasi terbaik mudah bobol jamin pemerintah maaf mencoba bintang aplik minggu posting sosmed memakai aplikasi mengikuti promonya semoga promonya hadiah sekedar iklan penipuan angan belakajika promo hadiah dapatkan penuhi bintang full five stars;positif
sangat tidak direkomendasikan dikarenakan cs nya ketika akun bermasalah tidak ada tindak lanjuti, selalu muter2 ga jelas asli, mending ke bank udah top ada, jijik gua cs begitu, tolol nya ituu udah di bilang dokumen dikirim masih minta dokumen harus 2-3x ngirim dokumen via expedisi, ngeluarin uang mulu gara2 cs tolol, ga lagi2 pake seabank najis, cuehhh!!!;1;direkomendasikan akun bermasalah tindak lanjuti muter asli mending jijik tolol ituu bilang dokumen dikirim dokumen ngirim dokumen expedisi ngeluarin uang mulu gara tolol pake najis cueh;
kemarin saya transfer ke teman saya tapi saldo tidak sampai tapi saldo saya berkurang, ketika saya lapor cs, cs nya jg tidak merespon, sangat di sayangkan jika pelayaannya tidak sesuai dengan review yg sliwuran di sosmed🤬;1;kemarin transfer teman saldo saldo berkurang lapor merespon sayangkan pelayaannya sesuai review sliwuran sosmed;
asli bagus banget sangat puas,cepat,tepat dan aman.poknya amanah dee.betah banget pakai seabank karna tidak ribet dapat kita gunakan dimana saja kapan saja.sea bank selalu di hati.🫰;5;asli bagus banget puas cepat amanpoknya amanah deebetah banget pakai karna ribet dimana sajasea hati;
sangat senang menggunakan seabank, hanya saja untuk setor dan tarik tunainya perlu di tingkatkan, agar bisa narik melalui ATM bersama atau yang bisa tanpa kartu. terimakasih;5;senang setor tarik tunainya tingkatkan narik kartu terimakasih;
banyak perbank yg hanya menarik tiap bulan dari nasabah,meski nominal depositnya kecil,dg berdalih untuk perawatan ATM/(....)bukanya saya berat sebelah atw membanding-bandingkan dg bank yg pernah saya mendaftar jadi nasabah,sbb semua bantuan dari keperintah di salurkan lewat bank-bank tertertu,namun tidak dg saya yg tak pernah dapat bantuan apa pun dari pemerintah,dan hanya sebadai nasabah saja meski kadang kalo kepeped butuh uang tabungan tersebut saya ambil untuk keperluan mendesak.;5;perbank menarik nasabah nominal depositnya berdalih perawatan bukanya berat sebelah membandingbandingkan mendaftar nasabah bantuan keperintah salurkan bankbank tertertu bantuan pemerintah sebadai nasabah kadang kepeped butuh uang tabungan ambil keperluan mendesak;
akun saya tidak dapat login, verifikasi wajah tidak bisa harus menunggu (suda 4 hari Tapi masih saja begitu) mohon perbaikan nya admin seabank yang terhormat,saya sudah menelpon costumer service seabank tapi masih sama saja akun n saya tetap tidak dapat login;1;akun verifikasi wajah menunggu suda mohon perbaikan admin terhormat menelpon costumer service akun;
ini aplikasi perbankan yang menyulitkan pengguna akun saya terblokir hampir satu tahun nggak kunjung di buka udah laporan di email dan telpon juga tidak ada solusi nya karna lupa no hp dan email padahal sudah scan wajah, sudah juga verifikasi data data sudah sesuai dengan KTP kata nya salah lah masa KTP saya yang salah padahal itu mbanking mau saya pake buat promoan shopee;1;aplikasi perbankan menyulitkan pengguna akun terblokir kunjung buka laporan email telpon solusi karna lupa email scan wajah verifikasi data data sesuai salah salah mbanking pake promoan shopee;
saya salah hapus aplikasi, kemudian saya install ulang terus kenapa ga bisa transfer uang disemua pembayaran keterangan: Transfer Gagal! Layanan ini sedang tidak tersedia saat ini. Mohon hubungi Customer Service di 1500130 untuk bantuan lebih lanjut. (4090000). seperti akun saya di bekukan. saya menghubungi cs tetapi tidak ada Anggota cs yg tersedia. ini ada gangguan apa?;1;salah hapus aplikasi install ulang transfer uang disemua pembayaran keterangan transfer gagal layanan tersedia mohon hubungi customer service bantuan akun bekukan menghubungi anggota tersedia gangguan;
sea bank menyusah tidak bisa dibuka walaupun kita verifikasi ktp hebatnya malah disuruh nlpon dgn nmor telepon kantor, malah menyulitkan pengguna buat verifikasi sampai sekarang sea bank saya tidak bisa dibuka malah disuruh begini, verifikasi ktp tiba tiba data ini sudah terdaftar kan aneh sedangkan nomor yg saya gunakan selama memakai sea bank kan nomor itu ini tolong sea bank yg kurang bertanggung jawab diperbaiki dari sistem pengajuan kehilangan akun dan nomor telpon gunakan yg biasa wa;1;menyusah dibuka verifikasi hebatnya disuruh nlpon nmor telepon kantor menyulitkan pengguna verifikasi dibuka disuruh verifikasi data terdaftar aneh nomor memakai nomor tolong bertanggung diperbaiki sistem pengajuan kehilangan akun nomor telpon;
semenjak nomor saya daftar di sini, saya jadi banyak ditelepon pinjol, kalau Anda punya otak dan Emang bener-bener gara-gara aplikasi ini sa jadi di telpon pinjol, saya cuma minta anda untuk mikir, itu sama aja ngerusak Citra perusahaan ini! orang-orang akan beralih dan memilih aplikasi yang memang aman.;1;semenjak nomor daftar ditelepon pinjol otak emang benerbener garagara aplikasi telpon pinjol mikir ngerusak citra perusahaan orangorang beralih memilih aplikasi aman;
Kecewa....disaat urgen mau byr pake qris tiba² gk bsa msuk loading trs dgn keterangan lg pemeliharaan sistem. aneh pemeliharaan sistem kok sore...seharusnya pemeliharaan sistem tengah malam bkn di sore hari.;2;kecewa disaat urgen pake qris msuk loading keterangan pemeliharaan sistem aneh pemeliharaan sistem sore pemeliharaan sistem malam sore;negatif
SeaBank sebenarnya apk nya bagus fitur nya gampang cuman aku cuma mau ngasih saran aja e-wallet nya ditambah Paypal sama bisa Nerima transferan dari luar negeri gitu... kan makin baguss;3;bagus fitur gampang cuman ngasih saran ewallet ditambah paypal nerima transferan negeri gitu baguss;
kemana saya harus komplain kalau terjadi kendala? akun saya tidak bisa di buka, sudah login dengan nomor yang terdaftar tapi masuknya malah jadi akun baru. lalu bagaimana dengan saldo yang di rekening saya?;4;kemana komplain kendala akun buka nomor terdaftar masuknya akun saldo rekening;
SANGAT PUAS 😍🥰 PELAYANANAN TERBAIK, KUALITAS TERJAMIN DAN SANGAT MENGUNTUNGKAN COSTUMER. Tolong untuk tambahkan top up ke game online juga untuk pembelian barang in game seperti Mobil Legend, Free Fire, Delta Force, Arena Blackout, Honor Of King, dan masih banyak. Selama ini saya merasa puas dan percaya dengan tingkat keamanan dan kenyamanan yang telah di berikan oleh Seabank.;5;puas pelayananan terbaik kualitas terjamin menguntungkan costumer tolong tambahkan game online pembelian barang game mobil legend free fire delta force arena blackout honor king puas percaya tingkat keamanan kenyamanan;
sangat bagus namun pitur pinjaman dana darurat gak ada.....itu saja kekurangan ...;5;bagus pitur pinjaman dana darurat kekurangan;
kenapa sekarang utk wilayah aceh dan sekitarnya di tidak bisamelakukan pencairan dana pinjaman padahal sebelumnya tidak ada masalah. sedangkan pembayaran lancar. mohon di jawab min;5;wilayah aceh bisamelakukan pencairan dana pinjaman pembayaran lancar mohon;
aplikasinya mantap banget udah bikin usaha penjual pulsa dan token listrik pokoknya mantap banget tapi boleh sarankan biaya adimnya diperkecil LG dong;5;aplikasinya mantap banget bikin usaha penjual pulsa token listrik pokoknya mantap banget sarankan biaya adimnya diperkecil;
sangat membantu.. paling The best. makasih seabank.. segala akses langsung mudah.. dan tak ribet.;5;membantu best terima kasih akses langsung mudah ribet;
bagus sea bank memudahkan penguna tanpa biaya kirim Dan bayar cepat. selama ini blum pernah ada kendala di apk ini;5;bagus memudahkan penguna biaya kirim bayar cepat blum kendala;
aplikasi ini oke banget, apalagi buat gen z kayak aku yang gak suka ribet ini itu, fitur²nya juga udah lengkap pokok best deh🥳;5;aplikasi banget kayak suka ribet fiturnya lengkap pokok best;
akurat tidak ribet transfer super cepat anti lemot yg pasti urusan keuangan jadi lebih gampang😁🤗🥳🥳🥳;5;akurat ribet transfer super cepat anti lemot urusan keuangan gampang;
Trimakasih Developer 🙏 Atas Kenyamanan nya, Fitur yg bagus dàn Penggunanya Berjalan dengan Baik 😊;5;trimakasih developer kenyamanan fitur bagus penggunanya berjalan;
segala urusan jadi terasa mudah.. praktis tidak ribet fiturnya bagus2,. mantap..;5;urusan mudah praktis ribet fiturnya bagus mantap;
sy tak ada tagihan yang lewat jatuh tempo, bayarnya tepat waktu. masih ada limit tapi tak bisa dicairkan. percuma saja pinjem di sini.;4;tagihan jatuh tempo bayarnya limit dicairkan pinjem;negatif
bagus memudahkan dan menyenangkan dalam program kelancaran Bisnisku , mantap;5;bagus memudahkan menyenangkan program kelancaran bisnisku mantap;
untuk sekarang the best sih ini bank digital terbaik seabank, masih free semua, awas aja kalo nanti apa-apa ada biaya admin nya;5;best digital terbaik free awas apaapa biaya admin;
sea bank praktis di gunakan dan simpel segala keperluan perbankan jadi super mudah dan efesien dan menguntungkan;5;praktis simpel keperluan perbankan super mudah efesien menguntungkan;
saya kasih bintang 4, soalnya setor tunai gratis cuma bisa 5 kali doang huftt. nnti klo setor tunai nya gratis tanpa limit baru saya kasi bintang 5.;4;kasih bintang setor tunai gratis doang huftt nnti setor tunai gratis limit kasi bintang;
Aplikasi Bank Digital yang sangat mudah dan membantu dengan kemudahan dalam sistemnya;5;aplikasi digital mudah membantu kemudahan sistemnya;
terimakasih seabank,aplikasi yang bisa di andaikan,mudah sampel,dan tidak mempersulit. sukses selalu buat seabank...terimakasih;5;terimakasih aplikasi andaikan mudah sampel mempersulit sukses terimakasih;
saat ini sea bank sangat membantu, apalagi dalam hal transfer ke semua bank dan e-walet lain masih gratis, semoga amanah ya seabank, uang saya jangan sampai mines apalagi hilang.;4;membantu transfer ewalet gratis semoga amanah uang mines hilang;positif
Pengajuan rek sangat cepat dan lancar.. Semua transaksi sangat mudah..;5;pengajuan cepat lancar transaksi mudah;
Pendaftaran mudah, aplikasi sangat mudah pengoperasiansiannya.;5;pendaftaran mudah aplikasi mudah pengoperasiansiannya;
aku kok ndak bisa daftar ya, tiap daftar tapi kode verifikasi ndak pernah di kirim entah itu lwat pesan atau wa. knpa ya.?;1;ndak daftar daftar kode verifikasi ndak kirim lwat pesan knpa;
sangat mudah dan praktis,,, gratis biaya tranfer juga.. jd lumayan hemat 2500...;5;mudah praktis gratis biaya tranfer lumayan hemat;
knpa seabank sering x gangguan untuk kirim ke dana ??? gangguan nya juga lama lgi ., anjrng;5;knpa gangguan kirim dana gangguan anjrng;
Aplikasi SeaBank sangat mudah dan cepat digunakan, biaya Admin juga gratis. SeaBank.👍!;5;aplikasi mudah cepat biaya admin gratis;
mudah jg transfer pake sea bank.. cm untuk isi saldo di indo melayani mak 5 jt.. jd harus gasik kalo mau isi saldo;5;mudah transfer pake saldo indo melayani gasik saldo;
iklan nya sangat meresahkan saya tidak membutuhkan nya tetapi iklan nya megang sayah;1;iklan meresahkan membutuhkan iklan megang sayah;
kok gak bisa mencatat nama tujuan ya, suapay kedepan bisa dengan praktis kalau mau transfer lagi;5;mencatat nama tujuan suapay kedepan praktis transfer;
aplikasi ini TDK cocok juga TDK bagus sagat menyebalkan setiap saya login harus ganti pin dan juga ketika di mintai kode Terlalu banyak alasan 😠😠;1;aplikasi cocok bagus sagat menyebalkan ganti mintai kode alasan;
kecewa padahal tiap hari transaksi pake seabnk tapi fitur seabnk pinjm nya gak ada padahal tiap bulan selalu berjuta juta transaksinya;1;kecewa transaksi pake seabnk fitur seabnk pinjm berjuta juta transaksinya;
Aplikasi keuangan yang sangat membantu proses pendaftarannya tidak ribet dan ada free transfer 100 transaksi ke semua bank.;5;aplikasi keuangan membantu proses pendaftarannya ribet free transfer transaksi;
saya sangat senang memakai seabank fitur nya banyak dan mudah di pahami dan satu lagi jika ingin mentrasfer ke bank lain biaya nya gratis terimakasih seabank SAYA PENGGUNA SETIA SEABAK seabank is the best;5;senang memakai fitur mudah pahami mentrasfer biaya gratis terimakasih pengguna setia seabak best;
sangat membantu untuk transaksi dan mudah di gunakan baik ui ataupun ux design nyaa ⭐️⭐️⭐️⭐️⭐️;5;membantu transaksi mudah design nyaa;
Aplikasi SeaBank lumayan rekomended,simpel dan lengkap mudah untuk bertransaksi ke Bank mana saja,SeaBank is the best.;5;aplikasi lumayan rekomended simpel lengkap mudah bertransaksi best;
Apk gampang dipakai mudah dipahami dan gratis tranfer ke semua bank maupun aplikasi;5;gampang dipakai mudah dipahami gratis tranfer aplikasi;
sangat mudah di gunakan,gk ribet sukses terus SeaBank....;5;mudah ribet sukses;
"kenapa yah saya, kalo daftar tuh, kode otp nya g masuk"" padahal sinyal nya bagus,";1;daftar kode masuk sinyal bagus;
aplikasi paling bagus, makenya gampang gk ribet, tf gampang jg, gk loading. mantap;5;aplikasi bagus makenya gampang ribet gampang loading mantap;
Aplikasi paling gaguna kalau Salah Transfer Harus ada Surat dokumen gajelas, Giliran Sistem aja ga di Perbaiki sama sekali;1;aplikasi gaguna salah transfer surat dokumen gajelas giliran sistem perbaiki;
yap menurut saya pribadi pakek seabank udah hampir 5 tahun setiap ada kendala langsung ceppet di respon rispeck sih semoga kedepan nya tambah bagus;5;pribadi pakek kendala langsung ceppet respon rispeck semoga kedepan bagus;
suka sekali sama seabank ini.. utk transfer2 sangat cepat masuk ke tujuan, grtisannya juga bnyak heheheh;5;suka transfer cepat masuk tujuan grtisannya bnyak heheheh;
mantap.limit besar....gratis topup dan transfer mudah di gunakan.....keren;5;mantaplimit gratis topup transfer mudah keren;
Pembayaran lancar, pengajuan lagi malah di tolak, seabank pinjam, sangat lucu;1;pembayaran lancar pengajuan tolak pinjam lucu;
terimakasih sea bank sukses selalu saya terbantu dengan aplikasi ini buat teman2 saya sangat rekoment jangan ragu untuk menggunakan ap ini sangat bagus sekali;5;terimakasih sukses terbantu aplikasi teman rekoment ragu bagus;
